"January 1, 2026 - March 31, 2026 compared to October 1, 2025 - December 31, 2025",,,,,,,,,,,,,,,,,,,,
Account name,Customer ID,Campaign,Search term,Search terms match type,Search keyword,Search keyword match type,Clicks,Clicks (Compare to),Clicks (Change),Clicks (Change %),Currency code,Cost,Cost (Compare to),Cost (Change),Cost (Change %),Impr.,Impr. (Compare to),Impr. (Change),Impr. (Change %),Campaign Type
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos zero carbs,Exact match (close variant),oikos triple zero,Exact match,5,0,5, +∞,USD,"35,58",0,"35,58", +∞,29,0,29, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,triple oikos zero,Exact match (close variant),oikos triple zero,Exact match,5,0,5, +∞,USD,"17,15",0,"17,15", +∞,52,0,52, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos greek yogurt triple 0,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,17,0,17, +∞,14,0,14, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos pro triple zero yogurt,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"29,23",0,"29,23", +∞,75,0,75, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos triple zero single serving yogurt,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"22,41",0,"22,41", +∞,39,0,39, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos yogurt zero calories,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"21,23",0,"21,23", +∞,40,0,40, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,oikos zero flavors,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"11,16",0,"11,16", +∞,16,0,16, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,okio yogurt protein,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"36,38",0,"36,38", +∞,48,0,48, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,triple cero yogurt,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"24,76",0,"24,76", +∞,55,0,55, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,triple yogurt zero,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"28,15",0,"28,15", +∞,17,0,17, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,triple zero oikos greek yogurt,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"12,94",0,"12,94", +∞,62,0,62, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,yogur triple zero,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"30,06",0,"30,06", +∞,36,0,36, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,yogurt oikos zero,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"19,29",0,"19,29", +∞,36,0,36, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,zero oikos,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"15,68",0,"15,68", +∞,45,0,45, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackBrandGoogleEXT_YES,zero protein yogurt,Exact match (close variant),triple zero yogurt,Exact match,5,0,5, +∞,USD,"35,45",0,"35,45", +∞,37,0,37, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,is oikos yogurt greek yogurt,Exact match (close variant),oikos greek yogurt,Exact match,5,0,5, +∞,USD,"40,8",0,"40,8", +∞,65,0,65, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oikos bottle yogurt,Exact match (close variant),oikos greek yogurt,Exact match,5,0,5, +∞,USD,"30,75",0,"30,75", +∞,48,0,48, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oikos yogurt pack,Exact match (close variant),oikos greek yogurt,Exact match,5,0,5, +∞,USD,"37,66",0,"37,66", +∞,107,0,107, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,okta yogurt,Exact match (close variant),oikos greek yogurt,Exact match,5,0,5, +∞,USD,"24,65",0,"24,65", +∞,27,0,27, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,aiko yogurt,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"37,21",0,"37,21", +∞,62,0,62, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,greek oikos,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"26,13",0,"26,13", +∞,88,0,88, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,greek protein yogurt oikos,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"33,71",0,"33,71", +∞,35,0,35, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,griego yogurt oikos,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"37,33",0,"37,33", +∞,23,0,23, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,kios yogurt,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"30,35",0,"30,35", +∞,52,0,52, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oinos yogurt,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"24,02",0,"24,02", +∞,53,0,53, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,oko yogurt,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"29,22",0,"29,22", +∞,79,0,79, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,onkyo greek yogurt,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"24,91",0,"24,91", +∞,19,0,19, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_YogurtBrandGoogleEXT_YES,yogurt brand oikos,Exact match (close variant),oikos greek,Exact match,5,0,5, +∞,USD,"21,45",0,"21,45", +∞,56,0,56, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,greek yogurt oikos protein,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"25,77",0,"25,77", +∞,87,0,87, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos extra protein yogurt,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"23,82",0,"23,82", +∞,53,0,53, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos pro yogurt protein,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"21,61",0,"21,61", +∞,62,0,62, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos pro yogurt shake,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"31,39",0,"31,39", +∞,47,0,47, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos protein yogurt pack,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"46,92",0,"46,92", +∞,94,0,94, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos yogurt drink protein,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"37,51",0,"37,51", +∞,25,0,25, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos yogurt protein shake,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"33,05",0,"33,05", +∞,52,0,52, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,protein in oikos yogurt,Exact match (close variant),oikos protein yogurt,Exact match,5,0,5, +∞,USD,"21,92",0,"21,92", +∞,69,0,69, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralConquestingGoogleEXT_YES,protein yogurt chobani,Exact match (close variant),chobani protein,Exact match,5,0,5, +∞,USD,"29,1",0,"29,1", +∞,135,0,135, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_GeneralConquestingGoogleEXT_YES,chobani protein yogurt,Exact match (close variant),chobani high protein,Exact match,5,0,5, +∞,USD,"20,26",0,"20,26", +∞,87,0,87, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,best protein snack,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"26,35",0,"26,35", +∞,163,0,163, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,good high protein snacks,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"19,74",0,"19,74", +∞,261,0,261, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,high protein foods and snacks,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"20,99",0,"20,99", +∞,81,0,81, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,high protein healthy snacks,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"26,76",0,"26,76", +∞,213,0,213, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,protein snacks for adults,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"21,3",0,"21,3", +∞,146,0,146, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,what are some good protein snacks,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"32,78",0,"32,78", +∞,28,0,28, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,whats a good protein snack,Exact match (close variant),high protein snack ideas,Exact match,5,0,5, +∞,USD,"21,55",0,"21,55", +∞,54,0,54, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,greek yogurt with the highest protein,Exact match (close variant),high protein greek yogurt,Exact match,5,0,5, +∞,USD,"17,07",0,"17,07", +∞,22,0,22, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,how much protein is in greek yogurt,Exact match (close variant),how much protein in greek yogurt,Exact match,5,0,5, +∞,USD,"35,96",0,"35,96", +∞,71,0,71, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,best plain greek yogurt for protein,Exact match (close variant),best protein greek yogurt,Exact match,5,0,5, +∞,USD,"29,65",0,"29,65", +∞,73,0,73, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBGenericGoogleEXT_YES,best tasting greek yogurt for protein,Exact match (close variant),best protein greek yogurt,Exact match,5,0,5, +∞,USD,"17,49",0,"17,49", +∞,66,0,66, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos pro protein,Exact match (close variant),oikos pro,Exact match,5,0,5, +∞,USD,"21,81",0,"21,81", +∞,75,0,75, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos protein pro,Exact match (close variant),oikos pro,Exact match,5,0,5, +∞,USD,21,0,21, +∞,53,0,53, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos pro complete protein yogurt,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"28,5",0,"28,5", +∞,36,0,36, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos pro drinks,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"31,07",0,"31,07", +∞,41,0,41, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oikos pro yogurt flavors,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"14,27",0,"14,27", +∞,21,0,21, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,okio protein yogurt,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"38,24",0,"38,24", +∞,78,0,78, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,oykos protein,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"20,24",0,"20,24", +∞,21,0,21, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,pro oikos yogurt,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"32,99",0,"32,99", +∞,19,0,19, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackYogurtBrandGoogleEXT_YES,where to buy oikos pro,Exact match (close variant),oikos pro yogurt,Exact match,5,0,5, +∞,USD,"16,02",0,"16,02", +∞,10,0,10, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,high protein oikos,Exact match (close variant),oikos pro plain yogurt,Exact match,5,0,5, +∞,USD,"34,65",0,"34,65", +∞,24,0,24, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,oikos plain greek yogurt protein,Exact match (close variant),oikos pro plain yogurt,Exact match,5,0,5, +∞,USD,"35,87",0,"35,87", +∞,38,0,38, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,okio pro,Exact match (close variant),oikos pro plain yogurt,Exact match,5,0,5, +∞,USD,"20,13",0,"20,13", +∞,36,0,36, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_BlackRTBBrandGoogleEXT_YES,plain oikos pro,Exact match (close variant),oikos pro plain yogurt,Exact match,5,0,5, +∞,USD,"33,16",0,"33,16", +∞,25,0,25, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_REMIXBrandGoogleEXT_YES,oikos mix in yogurt,Exact match (close variant),oikos remix,Exact match,5,0,5, +∞,USD,"17,52",0,"17,52", +∞,84,0,84, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_REMIXBrandGoogleEXT_YES,oikos remix near me,Exact match (close variant),oikos remix,Exact match,5,0,5, +∞,USD,"21,76",0,"21,76", +∞,67,0,67, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos high protein yogurt drink,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"43,42",0,"43,42", +∞,32,0,32, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos muscle protein shake,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"40,4",0,"40,4", +∞,36,0,36, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein shake meal replacement,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"40,35",0,"40,35", +∞,34,0,34, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein shots,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"29,47",0,"29,47", +∞,34,0,34, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,protein yogurt drink oikos,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"48,26",0,"48,26", +∞,21,0,21, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,where to buy oikos protein shakes,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"26,95",0,"26,95", +∞,17,0,17, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,yogurt oikos protein,Exact match (close variant),oikos shake,Exact match,5,0,5, +∞,USD,"34,2",0,"34,2", +∞,128,0,128, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein smoothie,Exact match (close variant),oikos shake nutrition,Exact match,5,0,5, +∞,USD,"43,64",0,"43,64", +∞,142,0,142, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,protein shake oikos,Exact match (close variant),oikos shake nutrition,Exact match,5,0,5, +∞,USD,"25,82",0,"25,82", +∞,36,0,36, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,protein shakes oikos,Exact match (close variant),oikos shake nutrition,Exact match,5,0,5, +∞,USD,"38,9",0,"38,9", +∞,50,0,50, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,oikos protein vanilla shake,Exact match (close variant),oikos vanilla shake,Exact match,5,0,5, +∞,USD,"37,2",0,"37,2", +∞,38,0,38, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,where can i buy oikos protein shakes,Exact match (close variant),where to buy oikos protein shake,Exact match,5,0,5, +∞,USD,"7,91",0,"7,91", +∞,6,0,6, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanBrandGoogleEXT_YES,who sells oikos protein shakes,Exact match (close variant),where to buy oikos protein shake,Exact match,5,0,5, +∞,USD,"29,44",0,"29,44", +∞,12,0,12, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,filling protein shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"16,56",0,"16,56", +∞,91,0,91, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,good quality protein shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"18,09",0,"18,09", +∞,59,0,59, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,new protein shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"19,05",0,"19,05", +∞,108,0,108, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,nutritional protein shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"18,33",0,"18,33", +∞,74,0,74, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,nutritious protein shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"14,19",0,"14,19", +∞,56,0,56, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein milk shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"17,91",0,"17,91", +∞,168,0,168, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein shake packs,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"20,66",0,"20,66", +∞,185,0,185, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,ready made protein shakes,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"19,89",0,"19,89", +∞,105,0,105, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,what a good protein shake,Exact match (close variant),protein shake,Exact match,5,0,5, +∞,USD,"19,17",0,"19,17", +∞,48,0,48, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,high in protein shakes,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"17,68",0,"17,68", +∞,19,0,19, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,high protein protein shakes,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"17,99",0,"17,99", +∞,122,0,122, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,highest protein shake available,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"15,53",0,"15,53", +∞,26,0,26, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,most nutritious protein shakes,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"14,9",0,"14,9", +∞,41,0,41, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein rich smoothie,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"17,89",0,"17,89", +∞,42,0,42, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,protein shake high protein,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"13,7",0,"13,7", +∞,67,0,67, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanGenericGoogleEXT_YES,the best high protein shakes,Exact match (close variant),high protein shakes,Exact match,5,0,5, +∞,USD,"16,18",0,"16,18", +∞,39,0,39, +∞,Generic
